BinCenter (ps);Histo01;Histo02;Histo03;Histo04
1064,5;8;9292;0;0
1065,5;10;9335;0;0
1066,5;8;9452;0;0
1067,5;4;9465;0;0
1068,5;6;9356;0;0
1069,5;3;9361;0;0
1070,5;7;9239;0;0
1071,5;11;9391;0;0
1072,5;8;9342;0;0
1073,5;7;9433;0;0
1074,5;8;9423;0;0
1075,5;11;9403;0;0
1076,5;9;9568;0;0
1077,5;8;9224;0;0
1078,5;6;9307;0;0
1079,5;5;9324;0;0
1080,5;7;9415;0;0
1081,5;10;9203;0;0
1082,5;7;9218;0;0
1083,5;3;9387;0;0
1084,5;4;9234;0;0
1085,5;14;9371;0;0
1086,5;8;9208;0;0
1087,5;9;9347;0;0
1088,5;9;9252;0;0
1089,5;12;9241;0;0
1090,5;14;9276;0;0
1091,5;5;9299;0;0
1092,5;6;9133;0;0
1093,5;6;9193;0;0
1094,5;8;9049;0;0
1095,5;7;9234;0;0
1096,5;9;9235;0;0
1097,5;8;9319;0;0
1098,5;10;9135;0;0
1099,5;10;9092;0;0
1100,5;7;9252;0;0
1101,5;9;9228;0;0
1102,5;9;9220;0;0
1103,5;9;9171;0;0
1104,5;7;9153;0;0
1105,5;6;9064;0;0
1106,5;8;9161;0;0
1107,5;5;9274;0;0
1108,5;6;9095;0;0
1109,5;4;9033;0;0
1110,5;5;9160;0;0
1111,5;8;9176;0;0
1112,5;5;9118;0;0
1113,5;5;9108;0;0
1114,5;6;9105;0;0
1115,5;10;9152;0;0
1116,5;7;9238;0;0
1117,5;15;9169;0;0
1118,5;7;9083;0;0
1119,5;4;9090;0;0
1120,5;5;9039;0;0
1121,5;6;8957;0;0
1122,5;5;9017;0;0
1123,5;5;9092;0;0
1124,5;9;9048;0;0
1125,5;7;8908;0;0
1126,5;7;9047;0;0
1127,5;6;8964;0;0
1128,5;10;8935;0;0
1129,5;6;8928;0;0
1130,5;6;8956;0;0
1131,5;15;8797;0;0
1132,5;7;8938;0;0
1133,5;10;8806;0;0
1134,5;5;9017;0;0
1135,5;3;8969;0;0
1136,5;6;8941;0;0
1137,5;13;8758;0;0
1138,5;9;8889;0;0
1139,5;6;9055;0;0
1140,5;7;8691;0;0
1141,5;5;8997;0;0
1142,5;11;8954;0;0
1143,5;6;8827;0;0
1144,5;7;8962;0;0
1145,5;10;8830;0;0
1146,5;5;8923;0;0
1147,5;7;8897;0;0
1148,5;7;8829;0;0
1149,5;6;8734;0;0
1150,5;9;8875;0;0
1151,5;8;8826;0;0
1152,5;7;8849;0;0
1153,5;5;8643;0;0
1154,5;7;8879;0;0
1155,5;7;8766;0;0
1156,5;7;8702;0;0
1157,5;8;8859;0;0
1158,5;12;8741;0;0
1159,5;9;8644;0;0
1160,5;7;8937;0;0
1161,5;10;8720;0;0
1162,5;10;8884;0;0
1163,5;7;8659;0;0
1164,5;9;8598;0;0
1165,5;7;8760;0;0
1166,5;12;8773;0;0
1167,5;9;8615;0;0
1168,5;5;8587;0;0
1169,5;8;8616;0;0
1170,5;7;8652;0;0
1171,5;6;8548;0;0
1172,5;12;8785;0;0
1173,5;13;8643;0;0
1174,5;9;8622;0;0
1175,5;7;8655;0;0
1176,5;5;8635;0;0
1177,5;8;8682;0;0
1178,5;8;8568;0;0
1179,5;3;8663;0;0
1180,5;10;8521;0;0
1181,5;8;8616;0;0
1182,5;7;8569;0;0
1183,5;11;8590;0;0
1184,5;9;8667;0;0
1185,5;10;8568;0;0
1186,5;4;8714;0;0
1187,5;10;8751;0;0
1188,5;12;8534;0;0
1189,5;7;8580;0;0
1190,5;12;8445;0;0
1191,5;10;8505;0;0
1192,5;7;8526;0;0
1193,5;10;8519;0;0
1194,5;8;8443;0;0
1195,5;14;8381;0;0
1196,5;8;8747;0;0
1197,5;9;8494;0;0
1198,5;9;8468;0;0
1199,5;5;8448;0;0
1200,5;4;8503;0;0
1201,5;6;8702;0;0
1202,5;6;8506;0;0
1203,5;9;8436;0;0
1204,5;8;8516;0;0
1205,5;14;8514;0;0
1206,5;7;8436;0;0
1207,5;9;8412;0;0
1208,5;6;8502;0;0
1209,5;6;8487;0;0
1210,5;8;8294;0;0
1211,5;7;8357;0;0
1212,5;6;8371;0;0
1213,5;7;8457;0;0
1214,5;8;8373;0;0
1215,5;8;8357;0;0
1216,5;10;8337;0;0
1217,5;13;8354;0;0
1218,5;7;8162;0;0
1219,5;13;8414;0;0
1220,5;6;8480;0;0
1221,5;9;8326;0;0
1222,5;10;8475;0;0
1223,5;11;8281;0;0
1224,5;8;8211;0;0
1225,5;10;8201;0;0
1226,5;8;8384;0;0
1227,5;8;8217;0;0
1228,5;14;8395;0;0
1229,5;10;8174;0;0
1230,5;6;8289;0;0
1231,5;11;8342;0;0
1232,5;5;8334;0;0
1233,5;10;8599;0;0
1234,5;7;8276;0;0
1235,5;18;8374;0;0
1236,5;9;8337;0;0
1237,5;12;8201;0;0
1238,5;12;8344;0;0
1239,5;9;8204;0;0
1240,5;8;8203;0;0
1241,5;7;8060;0;0
1242,5;8;8132;0;0
1243,5;10;8157;0;0
1244,5;7;8294;0;0
1245,5;8;8183;0;0
1246,5;5;8159;0;0
1247,5;9;8190;0;0
1248,5;11;8072;0;0
1249,5;9;7962;0;0
1250,5;9;8069;0;0
1251,5;8;8177;0;0
1252,5;4;7944;0;0
1253,5;8;8118;0;0
1254,5;8;8117;0;0
1255,5;9;8072;0;0
1256,5;6;8107;0;0
1257,5;7;8180;0;0
1258,5;9;7994;0;0
1259,5;12;7990;0;0
1260,5;9;8029;0;0
1261,5;6;8156;0;0
1262,5;11;8102;0;0
1263,5;8;7977;0;0
1264,5;8;8180;0;0
1265,5;14;8075;0;0
1266,5;6;7980;0;0
1267,5;14;8035;0;0
1268,5;10;8016;0;0
1269,5;6;8145;0;0
1270,5;7;8129;0;0
1271,5;7;7941;0;0
1272,5;11;7947;0;0
1273,5;2;7865;0;0
1274,5;8;8081;0;0
1275,5;5;7914;0;0
1276,5;14;8189;0;0
1277,5;7;7994;0;0
1278,5;8;8029;0;0
1279,5;11;8047;0;0
1280,5;8;8113;0;0
1281,5;5;8008;0;0
1282,5;13;7961;0;0
1283,5;9;8062;0;0
1284,5;8;7756;0;0
1285,5;7;7973;0;0
1286,5;8;7964;0;0
1287,5;8;7861;0;0
1288,5;10;7963;0;0
1289,5;8;7763;0;0
1290,5;7;7942;0;0
1291,5;5;7843;0;0
1292,5;8;7947;0;0
1293,5;8;7903;0;0
1294,5;11;7919;0;0
1295,5;5;7829;0;0
1296,5;9;8040;0;0
1297,5;5;7818;0;0
1298,5;11;7785;0;0
1299,5;10;7855;0;0
1300,5;8;7746;0;0
1301,5;5;7915;0;0
1302,5;9;7852;0;0
1303,5;7;7867;0;0
1304,5;12;7753;0;0
1305,5;10;7719;0;0
1306,5;9;7788;0;0
1307,5;8;7816;0;0
1308,5;6;7879;0;0
1309,5;8;7789;0;0
1310,5;13;7825;0;0
1311,5;10;7828;0;0
1312,5;12;7795;0;0
1313,5;7;7609;0;0
1314,5;14;7772;0;0
1315,5;6;7741;0;0
1316,5;7;7671;0;0
1317,5;10;7716;0;0
1318,5;4;7892;0;0
1319,5;6;7749;0;0
1320,5;7;7870;0;0
1321,5;9;7770;0;0
1322,5;15;7772;0;0
1323,5;10;7758;0;0
1324,5;6;7656;0;0
1325,5;6;7538;0;0
1326,5;5;7698;0;0
1327,5;4;7558;0;0
1328,5;13;7620;0;0
1329,5;10;7765;0;0
1330,5;8;7700;0;0
1331,5;9;7647;0;0
1332,5;9;7581;0;0
1333,5;11;7524;0;0
1334,5;7;7764;0;0
1335,5;6;7563;0;0
1336,5;3;7739;0;0
1337,5;8;7657;0;0
1338,5;8;7677;0;0
1339,5;7;7615;0;0
1340,5;6;7521;0;0
1341,5;7;7568;0;0
1342,5;7;7651;0;0
1343,5;15;7770;0;0
1344,5;6;7675;0;0
1345,5;10;7462;0;0
1346,5;6;7483;0;0
1347,5;6;7572;0;0
1348,5;5;7453;0;0
1349,5;6;7587;0;0
1350,5;5;7530;0;0
1351,5;8;7625;0;0
1352,5;7;7427;0;0
1353,5;4;7486;0;0
1354,5;5;7554;0;0
1355,5;4;7423;0;0
1356,5;6;7497;0;0
1357,5;9;7432;0;0
1358,5;6;7568;0;0
1359,5;7;7394;0;0
1360,5;7;7244;0;0
1361,5;2;7532;0;0
1362,5;5;7540;0;0
1363,5;8;7576;0;0
1364,5;7;7478;0;0
1365,5;13;7581;0;0
1366,5;9;7429;0;0
1367,5;11;7562;0;0
1368,5;6;7382;0;0
1369,5;8;7462;0;0
1370,5;9;7261;0;0
1371,5;7;7296;0;0
1372,5;9;7342;0;0
1373,5;5;7278;0;0
1374,5;13;7501;0;0
1375,5;12;7317;0;0
1376,5;10;7358;0;0
1377,5;10;7395;0;0
1378,5;11;7374;0;0
1379,5;12;7279;0;0
1380,5;9;7358;0;0
1381,5;9;7268;0;0
1382,5;10;7292;0;0
1383,5;10;7360;0;0
1384,5;13;7296;0;0
1385,5;13;7449;0;0
1386,5;6;7373;0;0
1387,5;10;7135;0;0
1388,5;6;7330;0;0
1389,5;6;7405;0;0
1390,5;10;7268;0;0
1391,5;5;7224;0;0
1392,5;5;7404;0;0
1393,5;4;7346;0;0
1394,5;8;7480;0;0
1395,5;7;7378;0;0
1396,5;8;7221;0;0
1397,5;4;7294;0;0
1398,5;5;7494;0;0
1399,5;7;7290;0;0
1400,5;7;7147;0;0
1401,5;8;7151;0;0
1402,5;5;7184;0;0
1403,5;3;7252;0;0
1404,5;9;7096;0;0
1405,5;3;7102;0;0
1406,5;10;7224;0;0
1407,5;9;7277;0;0
1408,5;7;7068;0;0
1409,5;10;7284;0;0
1410,5;12;7105;0;0
1411,5;6;7203;0;0
1412,5;10;7239;0;0
1413,5;3;7078;0;0
1414,5;12;7199;0;0
1415,5;11;7196;0;0
1416,5;3;7016;0;0
1417,5;7;7269;0;0
1418,5;8;7232;0;0
1419,5;8;7151;0;0
1420,5;6;7139;0;0
1421,5;9;7174;0;0
1422,5;7;7310;0;0
1423,5;7;7179;0;0
1424,5;4;7168;0;0
1425,5;11;7080;0;0
1426,5;10;7170;0;0
1427,5;16;7127;0;0
1428,5;4;7172;0;0
1429,5;5;7161;0;0
1430,5;5;7062;0;0
1431,5;7;6947;0;0
1432,5;12;6883;0;0
1433,5;3;7198;0;0
1434,5;7;7112;0;0
1435,5;6;7052;0;0
1436,5;11;7178;0;0
1437,5;6;7107;0;0
1438,5;6;7078;0;0
1439,5;10;6982;0;0
1440,5;8;6995;0;0
1441,5;11;6967;0;0
1442,5;8;6941;0;0
1443,5;5;6996;0;0
1444,5;7;7057;0;0
1445,5;7;6826;0;0
1446,5;5;7018;0;0
1447,5;11;7031;0;0
1448,5;8;6825;0;0
1449,5;7;7023;0;0
1450,5;7;6978;0;0
1451,5;10;7117;0;0
1452,5;13;6853;0;0
1453,5;7;7033;0;0
1454,5;11;6900;0;0
1455,5;13;6873;0;0
1456,5;8;7034;0;0
1457,5;8;6985;0;0
1458,5;6;6956;0;0
1459,5;5;7042;0;0
1460,5;8;6910;0;0
1461,5;11;6875;0;0
1462,5;8;6892;0;0
1463,5;3;6867;0;0
1464,5;9;7034;0;0
1465,5;6;6732;0;0
1466,5;10;7005;0;0
1467,5;10;6999;0;0
1468,5;6;7044;0;0
1469,5;9;6990;0;0
1470,5;8;6845;0;0
1471,5;11;6847;0;0
1472,5;7;6740;0;0
1473,5;6;6844;0;0
1474,5;8;6882;0;0
1475,5;7;6598;0;0
1476,5;8;6817;0;0
1477,5;10;6893;0;0
1478,5;5;6966;0;0
1479,5;6;6782;0;0
1480,5;13;6701;0;0
1481,5;3;6760;0;0
1482,5;5;6781;0;0
1483,5;13;6716;0;0
1484,5;9;6849;0;0
1485,5;8;6706;0;0
1486,5;8;6734;0;0
1487,5;7;6779;0;0
1488,5;7;6972;0;0
1489,5;10;6707;0;0
1490,5;6;6786;0;0
1491,5;5;6862;0;0
1492,5;12;6499;0;0
1493,5;5;6607;0;0
1494,5;9;6670;0;0
1495,5;8;6713;0;0
1496,5;10;6801;0;0
1497,5;9;6619;0;0
1498,5;8;6658;0;0
1499,5;5;6743;0;0
1500,5;10;6612;0;0
1501,5;5;6679;0;0
1502,5;10;6642;0;0
1503,5;13;6597;0;0
1504,5;5;6750;0;0
1505,5;8;6613;0;0
1506,5;6;6564;0;0
1507,5;5;6672;0;0
1508,5;10;6692;0;0
1509,5;2;6583;0;0
1510,5;9;6791;0;0
1511,5;7;6632;0;0
1512,5;5;6609;0;0
1513,5;1;6708;0;0
1514,5;5;6703;0;0
1515,5;10;6501;0;0
1516,5;9;6593;0;0
1517,5;9;6627;0;0
1518,5;10;6649;0;0
1519,5;11;6572;0;0
1520,5;9;6627;0;0
1521,5;10;6567;0;0
1522,5;5;6512;0;0
1523,5;11;6624;0;0
1524,5;10;6572;0;0
1525,5;11;6616;0;0
1526,5;6;6610;0;0
1527,5;9;6541;0;0
1528,5;11;6530;0;0
1529,5;9;6509;0;0
1530,5;11;6451;0;0
1531,5;10;6608;0;0
1532,5;5;6436;0;0
1533,5;8;6537;0;0
1534,5;9;6297;0;0
1535,5;14;6567;0;0
1536,5;10;6700;0;0
1537,5;5;6635;0;0
1538,5;8;6442;0;0
1539,5;10;6328;0;0
1540,5;7;6532;0;0
1541,5;8;6387;0;0
1542,5;7;6547;0;0
1543,5;4;6383;0;0
1544,5;8;6450;0;0
1545,5;13;6442;0;0
1546,5;6;6636;0;0
1547,5;9;6435;0;0
1548,5;7;6478;0;0
1549,5;7;6416;0;0
1550,5;11;6473;0;0
1551,5;8;6480;0;0
1552,5;8;6309;0;0
1553,5;7;6409;0;0
1554,5;10;6430;0;0
1555,5;6;6315;0;0
1556,5;13;6392;0;0
1557,5;3;6420;0;0
1558,5;7;6328;0;0
1559,5;4;6426;0;0
1560,5;13;6441;0;0
1561,5;8;6292;0;0
1562,5;9;6373;0;0
1563,5;5;6347;0;0
1564,5;5;6381;0;0
1565,5;9;6259;0;0
1566,5;6;6418;0;0
1567,5;8;6294;0;0
1568,5;11;6384;0;0
1569,5;14;6262;0;0
1570,5;6;6260;0;0
1571,5;12;6322;0;0
1572,5;13;6392;0;0
1573,5;14;6301;0;0
1574,5;6;6249;0;0
1575,5;7;6263;0;0
1576,5;12;6330;0;0
1577,5;9;6177;0;0
1578,5;11;6219;0;0
1579,5;9;6228;0;0
1580,5;9;6370;0;0
1581,5;8;6401;0;0
1582,5;5;6278;0;0
1583,5;6;6311;0;0
1584,5;8;6176;0;0
1585,5;11;6348;0;0
1586,5;8;6304;0;0
1587,5;6;6208;0;0
1588,5;10;6199;0;0
1589,5;5;6133;0;0
1590,5;6;6435;0;0
1591,5;7;6110;0;0
1592,5;7;6404;0;0
1593,5;5;6249;0;0
1594,5;11;6159;0;0
1595,5;11;6304;0;0
1596,5;8;6154;0;0
1597,5;11;6114;0;0
1598,5;10;6237;0;0
1599,5;8;6237;0;0
1600,5;11;6161;0;0
1601,5;9;6217;0;0
1602,5;8;6039;0;0
1603,5;9;6092;0;0
1604,5;6;5983;0;0
1605,5;11;6153;0;0
1606,5;5;6224;0;0
1607,5;9;6047;0;0
1608,5;8;5987;0;0
1609,5;15;6197;0;0
1610,5;9;6243;0;0
1611,5;9;6076;0;0
1612,5;7;6119;0;0
1613,5;5;6111;0;0
1614,5;12;6145;0;0
1615,5;9;6177;0;0
1616,5;6;6165;0;0
1617,5;4;6103;0;0
1618,5;7;6043;0;0
1619,5;9;6308;0;0
1620,5;4;6030;0;0
1621,5;8;5999;0;0
1622,5;6;6248;0;0
1623,5;9;6151;0;0
1624,5;10;6023;0;0
1625,5;8;6221;0;0
1626,5;7;5963;0;0
1627,5;10;5975;0;0
1628,5;9;6173;0;0
1629,5;8;6034;0;0
1630,5;11;6076;0;0
1631,5;12;6078;0;0
1632,5;9;5977;0;0
1633,5;8;5916;0;0
1634,5;11;5904;0;0
1635,5;12;6121;0;0
1636,5;11;5990;0;0
1637,5;8;5994;0;0
1638,5;8;6094;0;0
1639,5;5;5995;0;0
1640,5;9;6098;0;0
1641,5;7;5901;0;0
1642,5;12;5959;0;0
1643,5;10;5981;0;0
1644,5;10;5946;0;0
1645,5;8;5943;0;0
1646,5;1;6014;0;0
1647,5;8;5915;0;0
1648,5;11;5869;0;0
1649,5;4;5869;0;0
1650,5;5;5952;0;0
1651,5;9;5910;0;0
1652,5;18;5872;0;0
1653,5;8;5915;0;0
1654,5;11;5881;0;0
1655,5;6;5873;0;0
1656,5;7;5875;0;0
1657,5;5;5888;0;0
1658,5;13;5804;0;0
1659,5;3;5981;0;0
1660,5;8;6034;0;0
1661,5;8;5933;0;0
1662,5;13;5883;0;0
1663,5;6;5935;0;0
1664,5;4;5916;0;0
1665,5;7;5989;0;0
1666,5;12;5878;0;0
1667,5;15;5866;0;0
1668,5;5;5846;0;0
1669,5;10;5969;0;0
1670,5;5;5821;0;0
1671,5;9;5836;0;0
1672,5;4;5784;0;0
1673,5;5;5849;0;0
1674,5;8;5910;0;0
1675,5;4;5791;0;0
1676,5;7;5858;0;0
1677,5;19;5768;0;0
1678,5;7;5839;0;0
1679,5;7;5935;0;0
1680,5;10;5870;0;0
1681,5;11;5800;0;0
1682,5;9;5628;0;0
1683,5;11;5805;0;0
1684,5;6;5852;0;0
1685,5;9;5790;0;0
1686,5;10;5715;0;0
1687,5;7;5670;0;0
1688,5;9;5779;0;0
1689,5;4;5770;0;0
1690,5;6;5718;0;0
1691,5;6;5685;0;0
1692,5;7;5823;0;0
1693,5;13;5754;0;0
1694,5;14;5643;0;0
1695,5;9;5791;0;0
1696,5;8;5713;0;0
1697,5;12;5812;0;0
1698,5;5;5811;0;0
1699,5;9;5673;0;0
1700,5;12;5676;0;0
1701,5;9;5863;0;0
1702,5;12;5658;0;0
1703,5;7;5660;0;0
1704,5;9;5707;0;0
1705,5;8;5682;0;0
1706,5;5;5699;0;0
1707,5;12;5590;0;0
1708,5;11;5704;0;0
1709,5;6;5681;0;0
1710,5;11;5695;0;0
1711,5;8;5685;0;0
1712,5;7;5699;0;0
1713,5;9;5558;0;0
1714,5;14;5721;0;0
1715,5;6;5549;0;0
1716,5;13;5773;0;0
1717,5;7;5657;0;0
1718,5;5;5529;0;0
1719,5;10;5737;0;0
1720,5;7;5581;0;0
1721,5;10;5467;0;0
1722,5;7;5700;0;0
1723,5;11;5630;0;0
1724,5;13;5571;0;0
1725,5;12;5585;0;0
1726,5;11;5497;0;0
1727,5;6;5713;0;0
1728,5;14;5699;0;0
1729,5;8;5508;0;0
1730,5;11;5659;0;0
1731,5;14;5615;0;0
1732,5;5;5708;0;0
1733,5;9;5651;0;0
1734,5;8;5561;0;0
1735,5;14;5409;0;0
1736,5;9;5715;0;0
1737,5;16;5590;0;0
1738,5;11;5504;0;0
1739,5;14;5582;0;0
1740,5;10;5533;0;0
1741,5;5;5599;0;0
1742,5;9;5607;0;0
1743,5;8;5537;0;0
1744,5;7;5555;0;0
1745,5;4;5529;0;0
1746,5;9;5500;0;0
1747,5;10;5507;0;0
1748,5;10;5627;0;0
1749,5;12;5532;0;0
1750,5;6;5492;0;0
1751,5;4;5539;0;0
1752,5;11;5407;0;0
1753,5;5;5559;0;0
1754,5;4;5473;0;0
1755,5;9;5507;0;0
1756,5;6;5395;0;0
1757,5;9;5388;0;0
1758,5;6;5465;0;0
1759,5;8;5488;0;0
1760,5;6;5496;0;0
1761,5;8;5412;0;0
1762,5;9;5489;0;0
1763,5;6;5589;0;0
1764,5;10;5393;0;0
1765,5;14;5346;0;0
1766,5;8;5473;0;0
1767,5;6;5490;0;0
1768,5;6;5517;0;0
1769,5;6;5520;0;0
1770,5;9;5264;0;0
1771,5;10;5391;0;0
1772,5;14;5232;0;0
1773,5;10;5539;0;0
1774,5;8;5271;0;0
1775,5;9;5378;0;0
1776,5;13;5461;0;0
1777,5;7;5412;0;0
1778,5;7;5305;0;0
1779,5;11;5367;0;0
1780,5;9;5326;0;0
1781,5;11;5474;0;0
1782,5;7;5471;0;0
1783,5;7;5392;0;0
1784,5;6;5298;0;0
1785,5;9;5238;0;0
1786,5;8;5160;0;0
1787,5;4;5206;0;0
1788,5;14;5378;0;0
1789,5;12;5363;0;0
1790,5;6;5374;0;0
1791,5;11;5246;0;0
1792,5;9;5271;0;0
1793,5;10;5362;0;0
1794,5;5;5331;0;0
1795,5;12;5262;0;0
1796,5;7;5275;0;0
1797,5;9;5340;0;0
1798,5;10;5390;0;0
1799,5;14;5357;0;0
1800,5;11;5372;0;0
1801,5;10;5239;0;0
1802,5;6;5251;0;0
1803,5;13;5297;0;0
1804,5;7;5416;0;0
1805,5;11;5237;0;0
1806,5;8;5336;0;0
1807,5;10;5336;0;0
1808,5;9;5284;0;0
1809,5;9;5290;0;0
1810,5;12;5134;0;0
1811,5;11;5126;0;0
1812,5;10;5357;0;0
1813,5;9;5253;0;0
1814,5;10;5359;0;0
1815,5;3;5300;0;0
1816,5;9;5139;0;0
1817,5;9;5276;0;0
1818,5;8;5251;0;0
1819,5;12;5237;0;0
1820,5;6;5252;0;0
1821,5;10;5115;0;0
1822,5;6;5143;0;0
1823,5;10;4973;0;0
1824,5;9;5161;0;0
1825,5;3;5137;0;0
1826,5;6;5196;0;0
1827,5;4;5299;0;0
1828,5;5;5040;0;0
1829,5;13;5068;0;0
1830,5;6;5051;0;0
1831,5;12;5127;0;0
1832,5;8;5102;0;0
1833,5;8;5002;0;0
1834,5;7;5097;0;0
1835,5;13;5146;0;0
1836,5;8;5268;0;0
1837,5;8;5222;0;0
1838,5;10;5159;0;0
1839,5;11;5155;0;0
1840,5;9;5089;0;0
1841,5;5;5141;0;0
1842,5;13;5158;0;0
1843,5;7;5177;0;0
1844,5;6;5122;0;0
1845,5;7;5098;0;0
1846,5;8;5215;0;0
1847,5;8;5115;0;0
1848,5;4;5194;0;0
1849,5;8;5291;0;0
1850,5;8;5112;0;0
1851,5;6;5022;0;0
1852,5;7;5163;0;0
1853,5;15;5054;0;0
1854,5;4;5078;0;0
1855,5;3;5120;0;0
1856,5;9;5082;0;0
1857,5;6;5109;0;0
1858,5;12;4953;0;0
1859,5;7;4962;0;0
1860,5;10;5111;0;0
1861,5;11;4916;0;0
1862,5;11;4958;0;0
1863,5;8;5037;0;0
1864,5;6;5106;0;0
1865,5;5;4982;0;0
1866,5;9;4973;0;0
1867,5;12;4939;0;0
1868,5;7;4991;0;0
1869,5;13;5069;0;0
1870,5;10;5088;0;0
1871,5;11;4963;0;0
1872,5;10;5040;0;0
1873,5;4;4835;0;0
1874,5;12;4897;0;0
1875,5;8;5030;0;0
1876,5;11;4950;0;0
1877,5;8;4936;0;0
1878,5;15;4885;0;0
1879,5;11;4908;0;0
1880,5;7;4864;0;0
1881,5;6;5009;0;0
1882,5;10;4989;0;0
1883,5;10;5024;0;0
1884,5;10;4810;0;0
1885,5;10;4982;0;0
1886,5;4;4992;0;0
1887,5;10;4863;0;0
1888,5;10;4904;0;0
1889,5;6;4897;0;0
1890,5;10;4838;0;0
1891,5;3;4924;0;0
1892,5;11;4837;0;0
1893,5;10;4904;0;0
1894,5;11;4901;0;0
1895,5;8;4881;0;0
1896,5;6;4930;0;0
1897,5;10;4813;0;0
1898,5;12;4858;0;0
1899,5;8;4908;0;0
1900,5;5;4852;0;0
1901,5;4;4791;0;0
1902,5;6;4882;0;0
1903,5;6;4888;0;0
1904,5;14;4959;0;0
1905,5;11;4833;0;0
1906,5;8;4889;0;0
1907,5;10;4857;0;0
1908,5;14;4743;0;0
1909,5;4;4819;0;0
1910,5;8;4830;0;0
1911,5;9;4862;0;0
1912,5;6;4887;0;0
1913,5;10;4879;0;0
1914,5;10;4759;0;0
1915,5;12;4874;0;0
1916,5;8;4805;0;0
1917,5;11;4780;0;0
1918,5;9;4799;0;0
1919,5;6;4785;0;0
1920,5;5;4822;0;0
1921,5;13;4839;0;0
1922,5;7;4888;0;0
1923,5;8;4754;0;0
1924,5;9;4863;0;0
1925,5;15;4788;0;0
1926,5;5;4928;0;0
1927,5;10;4749;0;0
1928,5;8;4947;0;0
1929,5;8;4831;0;0
1930,5;7;4892;0;0
1931,5;14;4738;0;0
1932,5;12;4786;0;0
1933,5;9;4730;0;0
1934,5;12;4784;0;0
1935,5;10;4861;0;0
1936,5;16;4862;0;0
1937,5;7;4756;0;0
1938,5;10;4756;0;0
1939,5;13;4739;0;0
1940,5;10;4895;0;0
1941,5;15;4689;0;0
1942,5;8;4721;0;0
1943,5;8;4797;0;0
1944,5;9;4783;0;0
1945,5;9;4734;0;0
1946,5;11;4705;0;0
1947,5;5;4626;0;0
1948,5;8;4732;0;0
1949,5;8;4741;0;0
1950,5;16;4697;0;0
1951,5;12;4745;0;0
1952,5;11;4719;0;0
1953,5;9;4655;0;0
1954,5;10;4639;0;0
1955,5;4;4755;0;0
1956,5;9;4762;0;0
1957,5;12;4772;0;0
1958,5;9;4680;0;0
1959,5;5;4769;0;0
1960,5;13;4806;0;0
1961,5;13;4622;0;0
1962,5;9;4599;0;0
1963,5;9;4652;0;0
1964,5;14;4672;0;0
1965,5;6;4666;0;0
1966,5;11;4765;0;0
1967,5;15;4723;0;0
1968,5;10;4432;0;0
1969,5;7;4556;0;0
1970,5;4;4667;0;0
1971,5;20;4657;0;0
1972,5;10;4488;0;0
1973,5;12;4673;0;0
1974,5;10;4543;0;0
1975,5;9;4563;0;0
1976,5;12;4567;0;0
1977,5;6;4599;0;0
1978,5;15;4572;0;0
1979,5;7;4638;0;0
1980,5;11;4507;0;0
1981,5;12;4604;0;0
1982,5;13;4588;0;0
1983,5;11;4586;0;0
1984,5;12;4626;0;0
1985,5;4;4575;0;0
1986,5;7;4522;0;0
1987,5;11;4545;0;0
1988,5;11;4442;0;0
1989,5;13;4600;0;0
1990,5;6;4631;0;0
1991,5;9;4509;0;0
1992,5;6;4533;0;0
1993,5;14;4636;0;0
1994,5;4;4575;0;0
1995,5;18;4555;0;0
1996,5;8;4527;0;0
1997,5;11;4536;0;0
1998,5;9;4550;0;0
1999,5;13;4525;0;0
2000,5;12;4602;0;0
2001,5;9;4459;0;0
2002,5;6;4449;0;0
2003,5;8;4477;0;0
2004,5;8;4522;0;0
2005,5;7;4490;0;0
2006,5;7;4466;0;0
2007,5;8;4437;0;0
2008,5;8;4457;0;0
2009,5;7;4513;0;0
2010,5;6;4496;0;0
2011,5;13;4641;0;0
2012,5;7;4400;0;0
2013,5;10;4447;0;0
2014,5;9;4414;0;0
2015,5;11;4525;0;0
2016,5;9;4485;0;0
2017,5;17;4523;0;0
2018,5;8;4391;0;0
2019,5;8;4459;0;0
2020,5;9;4415;0;0
2021,5;15;4582;0;0
2022,5;7;4473;0;0
2023,5;9;4534;0;0
2024,5;2;4445;0;0
2025,5;7;4420;0;0
2026,5;13;4520;0;0
2027,5;14;4386;0;0
2028,5;10;4387;0;0
2029,5;9;4395;0;0
2030,5;19;4377;0;0
2031,5;15;4483;0;0
2032,5;6;4327;0;0
2033,5;4;4316;0;0
2034,5;7;4402;0;0
2035,5;9;4430;0;0
2036,5;11;4355;0;0
2037,5;12;4384;0;0
2038,5;11;4399;0;0
2039,5;10;4297;0;0
2040,5;6;4264;0;0
2041,5;10;4251;0;0
2042,5;7;4338;0;0
2043,5;6;4364;0;0
2044,5;8;4365;0;0
2045,5;11;4328;0;0
2046,5;5;4203;0;0
2047,5;12;4448;0;0
2048,5;8;4437;0;0
2049,5;8;4370;0;0
2050,5;9;4320;0;0
2051,5;9;4275;0;0
2052,5;10;4388;0;0
2053,5;12;4412;0;0
2054,5;5;4390;0;0
2055,5;7;4373;0;0
2056,5;8;4312;0;0
2057,5;7;4302;0;0
2058,5;6;4216;0;0
2059,5;8;4339;0;0
2060,5;8;4273;0;0
